"Ticker","Date","predictions"
"AON",2015-05-01,-0.000515932673539221
"AON",2015-07-31,0.00106882683436406
"AON",2015-10-30,0.00191490432864189
"AON",2016-02-05,0.00410125611951831
"AON",2016-07-29,0.00239341612654713
"CXO",2014-02-20,0.00175659423209991
"CXO",2014-05-12,0.000749775505408695
"CXO",2014-08-07,0.00118290799493406
"CXO",2015-02-26,0.00674458022201534
"CXO",2015-05-05,0.00662025601537806
"CXO",2015-07-30,0.0054745571008894
"CXO",2015-11-05,0.00263008175101216
"CXO",2016-02-25,0.00640572624232492
"AKAM",2014-07-30,0.00412080574994761
"AKAM",2014-10-29,0.00164712001661492
"AKAM",2015-02-10,-0.00245400713598999
"AKAM",2015-04-28,0.000136716634139708
"AKAM",2015-07-28,0.00215766492343426
"AKAM",2015-10-27,0.00569910245303984
"AKAM",2016-04-26,0.000109680591648953
"ALB",2014-10-23,-0.00164652048335072
"ALB",2015-01-29,-0.000285978497631095
"ALB",2015-05-07,0.00544971939807988
"ALB",2015-08-06,0.00308054515231559
"ALB",2015-11-05,0.00043944712408156
"ALB",2016-05-11,0.000643401897603618
"APD",2014-04-23,0.0066602363120566
"APD",2014-07-23,-0.00249709964015095
"APD",2014-10-30,-0.000903451190602908
"APD",2015-04-30,-0.000823079980298458
"APD",2015-07-30,0.00199235667792902
"APD",2015-10-29,0.00028126625964979
"APD",2016-01-29,-0.00344762588823773
"APD",2016-04-28,-0.00265094700005941
"ARE",2014-11-03,0.0027227784185222
"ARE",2015-02-03,0.000470216732576842
"ARE",2015-04-28,0.00388011107589456
"ARE",2015-07-28,-0.000363342673853351
"ARE",2016-02-02,-0.00180374117443734
"ARE",2016-05-03,-0.00303347144798649
"ARE",2016-08-02,-0.000711395991661007
"AVY",2014-10-24,0.00294034706841093
"AVY",2015-02-02,0.000482705246266008
"AVY",2015-04-29,0.000773761480324209
"AVY",2015-08-02,-0.00200793527899454
"AVY",2015-10-31,0.00221139942053505
"AVY",2016-02-03,0.000285784297381422
"AVY",2016-07-26,0.000260708748372002
"BLL",2014-07-31,0.00333416571742412
"BLL",2015-02-05,0.00464012498244488
"BLL",2015-04-30,0.00184725613739586
"BLL",2015-07-31,0.00282425434104017
"BLL",2016-08-04,0.0035105994795526
"CL",2014-07-31,0.00250089141314051
"CL",2015-01-29,0.000209727313482011
"CL",2015-04-30,0.000511825594248005
"CL",2015-07-30,0.00256310769092115
"CL",2015-10-30,0.00445840230947865
"CL",2016-01-29,0.00346705052908061
"CL",2016-04-29,0.00429308804802149
"CL",2016-07-28,0.00497391280209128
"DUK",2014-08-07,-0.000407444331728374
"DUK",2014-11-05,-0.00236657593885818
"DUK",2015-02-18,-0.0054837448267936
"DUK",2015-08-06,-0.00256193838410604
"DUK",2015-11-05,-0.00382686382588404
"DUK",2016-05-03,-0.0011337415458913
"DUK",2016-08-04,-0.000228566543868672
"EIX",2014-08-02,0.00300380671326946
"EIX",2014-10-28,0.000171822957580919
"EIX",2015-02-24,0.00401706809335427
"EIX",2015-04-28,-0.00201825055679362
"EIX",2015-10-27,0.0123693875659723
"EIX",2016-02-23,0.00373529620174502
"EIX",2016-05-02,0.00451759137851836
"EIX",2016-07-30,0.00359791596154874
"KO",2014-07-22,-6.12474962317089e-05
"KO",2015-02-10,-0.0035379264178666
"KO",2015-07-22,-0.000940894755476651
"KO",2015-10-21,0.00062923955359398
"KO",2016-02-09,0.00395394416755354
"KO",2016-04-20,-0.000414024111320049
"KO",2016-07-27,0.00371204362675601
"AEE",2015-11-06,0.00808463723072692
"AEE",2016-02-19,0.005250848588361
"AEE",2016-05-11,0.000455422124255769
"AEE",2016-08-05,0.00467623847386726
"AES",2014-11-06,1.50699639712704e-05
"AES",2015-02-26,-0.00137210429013677
"AES",2015-05-11,0.000285034597010292
"AES",2015-11-06,0.00309959342295965
"AES",2016-02-24,-0.00214692718239903
"AES",2016-05-09,0.000976276682953719
"AES",2016-08-05,0.00519609740649178
"AES",2016-11-04,-0.000203014374722366
"AIV",2014-10-31,0.00390793340706345
"AIV",2015-02-06,0.000634184564596657
"AIV",2016-02-05,0.00155210982503673
"AIV",2016-04-30,0.00359906424367308
"AMT",2014-10-30,0.00566093461593914
"AMT",2015-04-30,0.00149860713139241
"AMT",2015-10-29,-0.00123339987705352
"AMT",2016-02-26,-0.000938614432825696
"AMT",2016-04-29,0.00159417815703683
"AMT",2016-10-27,-0.0010763593521035
"AOS",2014-10-21,-0.000758273820655561
"AOS",2015-04-24,0.00217428748533573
"AOS",2015-07-23,0.00686721533464982
"AOS",2015-10-21,0.00544574450321507
"AOS",2016-01-29,0.0040862614938489
"AOS",2016-04-27,0.00403642971407485
"AVB",2014-10-28,0.00797651746458437
"AVB",2015-04-28,0.00468602556192341
"AVB",2015-10-27,0.0058964038994309
"AVB",2016-04-29,0.00571862296895263
"AVB",2016-07-26,0.00575748055922821
"AVB",2016-10-25,0.00442443789423462
"AWK",2015-08-07,0.00197315945663418
"AWK",2016-02-25,0.00286406896986309
"AWK",2016-08-04,0.00358379598484511
"AWK",2016-11-03,0.00362191340061002
"BXP",2014-10-29,0.00581053861245642
"BXP",2015-01-30,0.00163519192670698
"BXP",2015-04-28,0.00409919882597155
"BXP",2015-08-01,0.00054600209770142
"BXP",2015-10-30,0.00755634556726245
"BXP",2016-02-04,0.00222572582968776
"BXP",2016-04-27,0.00135779560979728
"BXP",2016-07-27,0.00604252738291147
"BXP",2016-10-26,0.000388534166909121
"CNP",2015-02-26,0.00479062555309552
"CNP",2015-05-11,0.00660934696708648
"CNP",2015-08-10,0.00345915833725617
"CNP",2015-11-07,0.00761577015641028
"CNP",2016-02-26,0.00654338273526525
"CNP",2016-05-10,0.00675715319585989
"CNP",2016-08-05,0.00726051111223613
"CNP",2016-11-04,-0.0024293826003941
"LNT",2014-11-07,0.00253109573673427
"LNT",2015-02-24,0.0024789339072418
"LNT",2015-11-06,0.000561123061021379
"AMD",2014-07-17,0.00322647621453268
"AMD",2015-01-21,-0.00152840142578455
"AMD",2015-04-17,0.00536747648382203
"AMD",2015-10-16,0.00199245439393164
"AMD",2016-01-19,0.000524118302122262
"AMD",2016-04-21,0.00486354835852984
"ATVI",2014-08-05,-0.000947540117941112
"ATVI",2014-11-04,-0.00762634128125167
"ATVI",2015-02-05,-0.00222286835164147
"ATVI",2015-05-06,0.00348155572537066
"ATVI",2016-02-11,-0.000897026102234647
"ATVI",2016-05-05,0.000791694703408286
"CF",2014-11-06,0.00456441241173966
"CF",2015-05-07,0.00577382416457745
"CF",2015-08-06,0.00634887464319438
"CF",2015-11-05,0.00519862554285605
"CF",2016-02-18,0.0114217065364988
"CF",2016-05-05,0.00959993958328172
"CF",2016-08-04,0.0106049266641551
"CHRW",2014-10-29,-0.00156956502642537
"CHRW",2015-04-28,-0.00328746760698903
"CHRW",2015-07-29,-0.00105756901414991
"CHRW",2015-10-28,-0.0012156236732994
"CHRW",2016-04-27,-0.000271778527233119
"CHRW",2016-07-27,-0.000169938169548703
"CHRW",2016-10-26,-0.00149465603547881
"EL",2014-02-05,-0.00272925900725229
"EL",2014-05-02,-0.00197310759666214
"EL",2014-08-15,-0.00253369929386354
"EL",2015-05-05,0.000296837966955218
"EL",2015-08-18,-0.00143214556078643
"EL",2015-11-02,-0.000712749185874759
"EL",2016-02-05,0.00215431788132604
"EL",2016-05-03,-0.00105115924868432
"GOOG",2015-01-29,0.00271176680572814
"GOOG",2016-04-21,-0.000145782700453873
"MAT",2014-07-17,-0.00165078134551541
"MAT",2014-10-16,-0.00323552812700684
"MAT",2015-07-16,0.000144194313706936
"MAT",2015-10-15,-0.00327834321806453
"MAT",2016-02-01,0.00409110062839856
"MAT",2016-04-20,0.00239033319750216
"MAT",2016-07-20,0.000371172891512422
"T",2014-07-23,-0.00140196371485773
"T",2015-01-27,0.00193968564870471
"T",2016-01-27,-0.000476219883646725
"AAP",2012-05-17,-0.00366227131201668
"AAP",2012-08-09,0.00267099916328155
"AAP",2013-05-23,0.00340121700335445
"AAP",2013-08-08,-0.00327216169550121
"AAP",2013-10-31,0.000581893100016634
"ACN",2012-06-28,0.00125425333929521
"ACN",2012-12-19,-0.00426683281185022
"ACN",2013-03-28,-0.000738177568974263
"ACN",2013-06-27,-0.00127560293133989
"ACN",2013-09-26,0.000521490537629329
"ACN",2013-12-19,-0.000267661069776215
"ACN",2014-03-27,-0.000318295160554469
"ADM",2011-11-01,-0.00186186670650838
"ADM",2012-01-31,0.00277080956695056
"ALK",2012-07-26,9.87739243761415e-05
"ALK",2013-01-24,0.00339588031857564
"ALK",2013-04-25,-0.000401497468894063
"ALK",2013-07-26,0.001728483963892
"ALK",2013-10-24,0.00159960105839391
"AME",2012-01-26,0.000540313966019182
"AME",2012-04-26,0.00305602192926062
"AME",2012-10-23,0.00339909904882137
"AME",2013-01-24,-0.00224066427217626
"AME",2013-08-07,0.00458230399168225
"AME",2013-10-29,0.000768191580968622
"APC",2012-02-07,0.000409361067517225
"APC",2012-05-01,0.0078992256884453
"APC",2012-07-31,0.00359590549347091
"APC",2013-02-05,0.00423872462330745
"APC",2013-05-01,-0.00137236872509358
"APC",2013-07-30,-0.000444193166255047
"APC",2013-11-05,-0.000428706971830256
"AZO",2013-05-21,-0.00748227957371012
"AZO",2013-09-25,-0.00357768715536776
"AZO",2013-12-10,-0.000674894727380096
"A",2013-05-14,-4.09069830475117e-05
"A",2013-11-14,-0.00176472597314903
"A",2014-02-13,-0.00042934678735515
"BBY",2011-06-14,-0.00122501566248928
"BBY",2011-09-13,0.00198848530083774
"BBY",2011-12-13,-0.00332916289316723
"BBY",2012-03-29,-0.00221103155461304
"BBY",2012-08-21,-0.00333789000411228
"BBY",2012-11-20,-0.00323536479932901
"BBY",2013-05-21,-0.00568250622352526
"CBS",2012-02-15,0.00150739503911435
"CBS",2012-05-01,0.000831897383886573
"CBS",2012-11-07,-0.00239859337296994
"CBS",2013-02-14,-0.000449428955939038
"CBS",2013-05-01,0.00123595597614337
"CHD",2011-11-17,-0.00376413011753535
"CHD",2012-05-04,-0.00151292618500708
"CHD",2012-08-07,-0.00140241907713025
"CHD",2012-11-05,-0.000716700561374989
"CHD",2013-02-05,-0.00468381630276346
"CHD",2013-08-02,-0.000592952087814944
"CHD",2013-11-01,-0.00192806164300111
"CHD",2014-02-04,-0.00221000066874763
"CMCSA",2012-02-15,-0.00693468613448628
"CMCSA",2012-05-02,-0.0047313948990533
"CMCSA",2012-08-01,0.00360481545859229
"CMCSA",2012-10-26,0.00080783784960671
"CMCSA",2013-02-13,0.0109790671107632
"CMCSA",2013-10-30,0.00693729612196065
"COG",2012-02-21,-0.0014668551475441
"COG",2012-04-26,-0.00101515584032565
"COG",2012-10-26,-0.00230293978288994
"COG",2013-02-22,-0.000671492956249645
"COG",2013-04-25,0.000114424217117354
"COG",2013-07-25,0.000170367193068663
"COG",2013-10-25,0.00151935758434756
"CORT",2013-05-02,0.00682789436284335
"CORT",2013-08-08,0.00402293999980821
"CORT",2013-11-09,0.00813697975740761
"CXO",2012-11-08,0.00436483241063319
"CXO",2013-02-21,0.00565421417894264
"CXO",2013-05-02,0.00388084005990907
"CXO",2013-08-08,0.0030898596446826
"CXO",2013-11-07,0.00299530179343853
"FTNT",2012-02-01,0.0013227825271446
"FTNT",2012-07-26,0.000607881945196162
"FTNT",2012-10-17,-0.00321876000437793
"FTNT",2013-07-30,-0.00260211519800344
"FTNT",2013-10-23,-0.0015964687933466
"GOOGL",2012-01-19,-5.20564349388436e-05
"GOOGL",2012-04-12,-0.00255252452219795
"GOOGL",2012-10-18,-0.00510933126571238
"GOOGL",2013-01-22,-0.00174179378974751
"LOGM",2013-04-25,-0.00656334984427172
"LOGM",2013-07-25,-0.00293103356006151
"LOGM",2014-02-13,0.000835279107836762
"MTW",2012-02-01,0.0022934739716234
"MTW",2012-05-04,0.0010177269679798
"MTW",2012-11-05,0.00177350130832268
"MTW",2013-02-01,0.00251999778744162
"MTW",2013-05-01,0.0011521511102407
"MTW",2013-07-30,0.00120019533467441
"MTW",2013-10-25,0.000465185927445946
"MTW",2014-01-31,0.00361828907259502
"PPC",2012-10-26,0.00130740942822589
"PPC",2013-08-01,0.00126598500943075
"PPC",2013-10-31,0.00102098165469289
"TWI",2012-07-26,0.00126015323820436
"TWI",2013-02-26,0.00543553580209935
"TWI",2013-07-25,-0.000535876673482497
"TWI",2013-10-29,-0.000455488461150386
"TWI",2014-02-20,0.00280765747188176
"XEC",2012-02-15,0.000373167762431223
"XEC",2012-05-03,-0.000326399863642288
"XEC",2012-08-02,-0.00325270418119927
"XEC",2013-02-19,0.0028898310377288
"XEC",2013-05-07,0.00530685030978076
"XEC",2013-11-06,0.00166732639213933
"ABBV",2013-07-26,-0.00473901548677241
"ABBV",2013-10-25,0.00180980655774006
"ABMD",2012-11-01,-0.000579885635630953
"ABT",2012-01-25,-0.000545112016329688
"ABT",2013-04-17,0.00296957477206682
"ABT",2013-07-17,0.00417603580379114
"ABT",2013-10-16,0.00378987944069278
"ABT",2014-01-22,0.00319274128749833
"ADBE",2011-09-20,-0.00307378672281161
"ADBE",2011-12-15,0.00064237361734823
"ADBE",2012-03-19,-0.00373746762578103
"ADBE",2012-06-19,0.000929653828490112
"ADBE",2012-09-19,-0.00241018783237608
"ADBE",2013-06-18,-0.00403743600648442
"ADBE",2013-09-17,-0.000925463369307641
"ADM",2013-05-01,0.000240345429936409
"AFL",2011-07-28,0.00642013674964291
"AFL",2012-04-25,0.00519508505056994
"AFL",2012-07-25,-0.00301633296837256
"AFL",2013-07-31,0.00134315549557126
"AKAM",2012-10-24,-0.000726794091875774
"AKAM",2013-04-24,-0.00232160875817254
"AKAM",2013-07-24,-0.000341346710567098
"AKAM",2013-10-23,-0.00679371302020411
"ALB",2011-10-25,0.000612110260109489
"ALB",2012-04-19,0.000822136972405046
"ALB",2013-04-18,0.00147910341498901
"ALB",2013-10-17,0.00125181612556521
"ALL",2011-08-01,0.00114521100613629
"ALL",2012-02-02,0.00287425877547123
"ALL",2012-05-03,0.000520765754398467
"ALL",2012-08-01,0.000311421598414366
"ALL",2013-02-07,0.00182102102085462
"ALL",2013-05-02,0.00251926112791571
"AME",2014-01-29,0.000657455175444729
"AMG",2011-10-26,-0.000855862767867893
"AMG",2012-01-31,0.00164368552047074
"AMG",2012-07-31,0.00878387937255339
"AMG",2012-10-31,0.00322820104169626
"AMG",2013-04-30,0.000197332024130831
"AMG",2013-07-30,-0.00406229162175312
"AON",2012-02-03,-0.00119298367764081
"AON",2012-07-27,0.000448970030427126
"AON",2012-10-26,-0.000436342809674958
"AON",2013-02-01,6.90390110114347e-05
"AON",2013-04-26,-0.0043910320206986
"AON",2013-07-26,-0.00273016781909326
"AON",2013-10-25,-0.00192792180286305
"AVY",2012-07-24,-4.4319883676619e-05
"AVY",2012-10-24,0.001795028963075
"AVY",2013-01-30,2.08117729613988e-05
"AVY",2013-07-23,0.0017944396190453
"AVY",2013-10-25,-0.00226280228657905
"AVY",2014-01-31,-0.00255064338033957
"AZO",2012-05-22,-0.00416103289915883
"AZO",2012-09-19,-0.00234597999381821
"AZO",2012-12-04,-0.00278761075945373
"AZO",2013-02-26,-0.0057689926078327
"BBY",2012-03-29,-0.00221103155461304
"BBY",2012-05-22,0.00103785797956048
"BBY",2013-05-21,-0.00568250622352526
"CMCSA",2012-05-02,-0.0047313948990533
"CMCSA",2012-08-01,0.00360481545859229
"CMCSA",2012-10-26,0.00080783784960671
"CMCSA",2013-02-13,0.0109790671107632
"CMCSA",2013-07-31,-0.00234097671012624
"CMCSA",2013-10-30,0.00693729612196065
"CXO",2012-02-23,-0.00382737400669383
"GOOGL",2012-04-12,-0.00255252452219795
"GOOGL",2012-10-18,-0.00510933126571238
"GOOGL",2013-01-22,-0.00174179378974751
"GOOGL",2013-04-18,-0.00513930052232767
"GOOGL",2013-07-18,-0.00367708283198644
"AMD",2012-01-24,-0.00351952991554469
"AMD",2012-07-19,-0.00030370978855665
"AMD",2012-10-18,0.00165974876332564
"AMD",2013-01-22,0.00221020506270087
"AMD",2013-04-18,0.000611519464069538
"AMD",2013-07-18,0.00357148907313239
"AMD",2013-10-17,0.00259363337203986
"AMD",2014-01-21,-0.00227543748435476
"ARE",2012-05-02,-0.00120559442491716
"ARE",2012-07-31,-0.000373233816106266
"ARE",2012-10-29,0.000974804187338044
"ARE",2013-02-07,0.00185495748751241
"ARE",2013-10-29,0.000334819786756008
"ARE",2014-02-04,-0.00291039879908869
"ARE",2014-05-06,-0.00196953976786435
"ATVI",2012-02-09,-0.0117809547613244
"ATVI",2012-11-07,-0.0046554066889814
"ATVI",2013-05-08,0.000293111850167727
"ATVI",2013-08-01,0.00272863276316598
"BLL",2012-01-26,0.00277419716121731
"BLL",2012-04-26,0.00344740418711943
"BLL",2012-10-25,0.000325588393511447
"BLL",2013-01-31,0.00303871569859072
"BLL",2013-07-25,0.00469079025115185
"BLL",2013-10-24,0.00288832542265877
"BLL",2014-01-30,0.00199212742362945
"CF",2012-05-04,0.00127351548980832
"CF",2012-08-08,0.00202056474754385
"CF",2013-05-09,0.00589824251909349
"CF",2013-08-07,0.000784331431757115
"CF",2013-11-05,-0.000449866071337179
"CF",2014-02-19,0.00230923466310003
"CL",2012-01-26,-0.000415300655868561
"CL",2012-04-26,-0.000830828234990533
"CL",2012-07-26,0.000286999353913131
"CL",2012-10-25,0.00185737966009686
"CL",2013-01-31,0.00108615722539458
"CL",2013-04-25,0.00121914366703584
"CL",2013-07-25,0.000331590050432803
"CL",2013-10-24,-0.00106021014094497
"CL",2014-01-30,0.0011133123648874
"DUK",2012-08-02,-0.00225568582629716
"DUK",2012-11-08,-0.00365816200929062
"DUK",2013-02-13,0.00154662866868016
"DUK",2013-05-03,0.00234889686441041
"DUK",2013-08-07,-0.00208364517680587
"DUK",2013-11-06,-0.00584974270592079
"DUK",2014-02-18,-0.000618613916103766
"EIX",2012-02-29,0.00410124722721066
"EIX",2012-05-02,0.00103171035690577
"EIX",2012-07-31,0.00232179417617354
"EIX",2012-11-01,0.00686404552689024
"EIX",2013-02-26,-0.00369538317324844
"EIX",2013-04-30,0.00206181517621808
"EIX",2013-08-01,0.00167423103118219
"EIX",2013-10-29,0.00216772414229237
"EIX",2014-02-25,0.00270524335827206
"EL",2011-08-15,-0.00196704497474447
"EL",2011-11-03,-0.00249658755121637
"EL",2012-05-04,-0.000996354916209086
"EL",2012-11-01,-0.0071151393917098
"EL",2013-02-05,-0.00270404873824273
"EL",2013-05-02,-0.0020419069152324
"EL",2013-08-15,-0.00297196220259015
"KO",2012-04-17,-0.00185888397905325
"KO",2012-10-16,-0.00518768421927591
"KO",2013-02-12,-0.00740895987768313
"KO",2013-04-16,-0.00172292493415159
"KO",2013-10-15,-0.00113032864847366
"KO",2014-02-18,-0.00741636864663429
