Predicted_Returns,Date,Ticker,Date_notime
0.062158918,5/24/2017,AAP,5/24/2017
0.033567215,8/15/2017,AAP,8/15/2017
0.110661905,11/14/2017,AAP,11/14/2017
0.127288968,2/21/2018,AAP,2/21/2018
0.076614546,5/22/2018,AAP,5/22/2018
0.051162321,1/27/2017,ABBV,1/27/2017
0.001915353,4/27/2017,ABBV,4/27/2017
0.023638766,7/28/2017,ABBV,7/28/2017
0.028124443,10/27/2017,ABBV,10/27/2017
0.003857062,1/26/2018,ABBV,1/26/2018
0.025749276,4/26/2018,ABBV,4/26/2018
0.050355751,10/27/2016,ABMD,10/27/2016
0.048270598,1/26/2017,ABMD,1/26/2017
0.100397966,5/4/2017,ABMD,5/4/2017
0.080818457,10/28/2017,ABMD,10/28/2017
0.046543625,2/1/2018,ABMD,2/1/2018
0.067666703,5/3/2018,ABMD,5/3/2018
0.091704315,7/26/2018,ABMD,7/26/2018
0.025202179,1/25/2017,ABT,1/25/2017
0.052645722,4/19/2017,ABT,4/19/2017
0.113647816,7/20/2017,ABT,7/20/2017
0.034629962,10/18/2017,ABT,10/18/2017
0.012667537,1/24/2018,ABT,1/24/2018
0.03225613,4/18/2018,ABT,4/18/2018
0.058839436,7/18/2018,ABT,7/18/2018
0.061024857,12/15/2016,ADBE,12/15/2016
0.059471361,3/16/2017,ADBE,3/16/2017
0.064196954,6/20/2017,ADBE,6/20/2017
0.080749923,9/19/2017,ADBE,9/19/2017
0.063671744,12/14/2017,ADBE,12/14/2017
0.049146439,3/15/2018,ADBE,3/15/2018
0.061077402,2/7/2017,ADM,2/7/2017
0.09790214,5/2/2017,ADM,5/2/2017
0.078663498,8/1/2017,ADM,8/1/2017
0.099042528,10/31/2017,ADM,10/31/2017
0.061740375,2/6/2018,ADM,2/6/2018
0.039225538,5/1/2018,ADM,5/1/2018
0.017918435,7/31/2018,ADM,7/31/2018
0.044504431,1/26/2017,ADS,1/26/2017
0.071960135,4/20/2017,ADS,4/20/2017
-0.017277756,7/20/2017,ADS,7/20/2017
0.078868694,10/19/2017,ADS,10/19/2017
0.016488278,1/25/2018,ADS,1/25/2018
0.048334686,4/19/2018,ADS,4/19/2018
-0.052384207,7/29/2016,AFL,7/29/2016
-0.010481709,10/28/2016,AFL,10/28/2016
-0.033780002,2/1/2017,AFL,2/1/2017
-0.002717511,4/28/2017,AFL,4/28/2017
-0.023884104,7/28/2017,AFL,7/28/2017
0.05806122,10/26/2017,AFL,10/26/2017
0.106711382,10/25/2016,AKAM,10/25/2016
0.042309521,2/7/2017,AKAM,2/7/2017
0.070262394,5/2/2017,AKAM,5/2/2017
0.048700028,7/25/2017,AKAM,7/25/2017
0.084346958,10/24/2017,AKAM,10/24/2017
0.080084551,2/6/2018,AKAM,2/6/2018
0.065950382,4/30/2018,AKAM,4/30/2018
-0.034571831,11/8/2016,ALB,11/8/2016
-0.024899912,2/28/2017,ALB,2/28/2017
0.017055179,5/4/2017,ALB,5/4/2017
0.018112848,8/9/2017,ALB,8/9/2017
0.029656716,11/9/2017,ALB,11/9/2017
-0.00889085,2/28/2018,ALB,2/28/2018
0.033059437,5/10/2018,ALB,5/10/2018
-0.02000449,11/3/2016,ALL,11/3/2016
-0.047396175,2/2/2017,ALL,2/2/2017
0.003127395,5/3/2017,ALL,5/3/2017
-0.04996757,8/2/2017,ALL,8/2/2017
-0.012636772,11/2/2017,ALL,11/2/2017
-0.047899772,2/8/2018,ALL,2/8/2018
-0.020682713,5/2/2018,ALL,5/2/2018
0.008936921,1/30/2018,AMD,1/30/2018
0.136723804,4/25/2018,AMD,4/25/2018
0.035754846,8/1/2016,AMG,8/1/2016
0.039156785,10/31/2016,AMG,10/31/2016
0.031220654,1/30/2017,AMG,1/30/2017
0.061233851,5/1/2017,AMG,5/1/2017
0.036621055,10/30/2017,AMG,10/30/2017
0.019343539,1/29/2018,AMG,1/29/2018
0.001788181,4/30/2018,AMG,4/30/2018
-0.002920449,2/2/2017,AMP,2/2/2017
-0.011441331,4/26/2017,AMP,4/26/2017
0.085280934,7/26/2017,AMP,7/26/2017
0.034058809,10/25/2017,AMP,10/25/2017
0.009125157,4/24/2018,AMP,4/24/2018
0.030408005,7/25/2018,AMP,7/25/2018
-0.078817313,2/10/2017,AON,2/10/2017
0.057977442,5/9/2017,AON,5/9/2017
0.007925125,8/4/2017,AON,8/4/2017
0.012951827,10/27/2017,AON,10/27/2017
0.02563414,2/2/2018,AON,2/2/2018
0.012214427,5/4/2018,AON,5/4/2018
0.027830011,7/27/2018,AON,7/27/2018
0.025516467,10/27/2016,APD,10/27/2016
-0.040547707,1/27/2017,APD,1/27/2017
-0.030400957,4/27/2017,APD,4/27/2017
-0.023102541,8/1/2017,APD,8/1/2017
0.015183439,10/26/2017,APD,10/26/2017
0.055875791,1/26/2018,APD,1/26/2018
0.084319204,4/26/2018,APD,4/26/2018
-0.061340604,2/1/2018,APTV,2/1/2018
-0.026720586,5/2/2018,APTV,5/2/2018
-0.060020104,7/31/2018,APTV,7/31/2018
-0.010331314,2/9/2017,ATVI,2/9/2017
0.008029125,5/4/2017,ATVI,5/4/2017
-0.034857738,8/3/2017,ATVI,8/3/2017
0.026280423,11/2/2017,ATVI,11/2/2017
0.057414177,2/8/2018,ATVI,2/8/2018
0.018540415,2/1/2017,AVY,2/1/2017
0.058675037,4/27/2017,AVY,4/27/2017
0.03223266,7/25/2017,AVY,7/25/2017
0.051043068,10/25/2017,AVY,10/25/2017
0.030444976,1/31/2018,AVY,1/31/2018
0.051110574,4/25/2018,AVY,4/25/2018
0.075314477,7/24/2018,AVY,7/24/2018
0.059058469,5/24/2016,BBY,5/24/2016
0.018795545,8/23/2016,BBY,8/23/2016
0.010591533,11/17/2016,BBY,11/17/2016
0.044789303,3/1/2017,BBY,3/1/2017
-0.029304592,2/2/2017,BLL,2/2/2017
-0.076014645,5/4/2017,BLL,5/4/2017
-0.01452894,8/3/2017,BLL,8/3/2017
-0.118641486,11/2/2017,BLL,11/2/2017
-0.012431703,2/7/2018,BLL,2/7/2018
0.029426473,5/3/2018,BLL,5/3/2018
0.064050696,8/2/2018,BLL,8/2/2018
0.026640052,7/28/2016,CBS,7/28/2016
-0.037955312,11/3/2016,CBS,11/3/2016
0.012224753,2/15/2017,CBS,2/15/2017
0.019334302,5/4/2017,CBS,5/4/2017
0.006703969,8/7/2017,CBS,8/7/2017
0.045538399,11/2/2017,CBS,11/2/2017
0.016888283,2/15/2018,CBS,2/15/2018
-0.088671582,1/26/2017,CMCSA,1/26/2017
-0.029112001,4/27/2017,CMCSA,4/27/2017
-0.081152598,7/27/2017,CMCSA,7/27/2017
0.010417638,10/26/2017,CMCSA,10/26/2017
-0.100314069,1/24/2018,CMCSA,1/24/2018
-0.00366384,7/26/2018,CMCSA,7/26/2018
0.041514805,5/4/2017,CXO,5/4/2017
0.066112049,8/3/2017,CXO,8/3/2017
0.044641975,11/1/2017,CXO,11/1/2017
0.063975067,2/21/2018,CXO,2/21/2018
-0.025912315,1/26/2017,GOOGL,1/26/2017
-0.020669048,4/27/2017,GOOGL,4/27/2017
-0.065217486,7/24/2017,GOOGL,7/24/2017
-0.061292274,2/1/2018,GOOGL,2/1/2018
-0.057451094,4/23/2018,GOOGL,4/23/2018
-0.05890706,7/23/2018,GOOGL,7/23/2018
-0.049835428,1/25/2017,T,1/25/2017
-0.015475282,4/26/2017,T,4/26/2017
-0.05811459,1/31/2018,T,1/31/2018
